inegi,av_precipt_2021,log_pop_mx,pop_density_mx,pct_religious_mx,pct_urban_mx,pct_catholic_mx,pct_indiglang_mx,pct_healthins_mx,pct_healthins_informal_mx,pct_tertiaryemp_mx,pct_informal_mx,pct_over65_mx,pct_extreme_poverty_mx,social_backwardness_mx,gini_mx,tuberc_cases_rate,influenza_cases_rate,elxn_soon_mx,irag_rate_mun,inf_rate_mun,pct_obesity_lq,pct_obesity_hq,pct_hypertension_lq,pct_hypertension_hq,pct_diabetes_lq,pct_diabetes_hq,gdp_percapita_municipal_2020,health_capacity_mx_mun,healthcare_expenditure_19,healthcare_expenditure_20,avg_homicide_rate,hospBeds_rate_mun,infant_mort_mun,leader_experience_mun_mx,medical_staff_rate,nurses_rate_mun,state_capacity,elxn_margin_mx,party_mis_fed_mun_mx,party_mis_state_mun_mx,party_exec_right_mun_mx,women_exec_mun_mx,women_leg_mun_mx
20547,56.5332345366478,6.893656354602635,21.54264826600782,91.48471615720524,NA,85.48034934497817,2.2222222222222223,9.939148073022311,87.82961460446246,12.880324543610548,87.75510204081633,18.76267748478702,8.6265306122,-0.102436,0.353593,0,0,0,0,0,18.356300066269164,NA,25.671965956549485,25.671965956549485,10.319434972440574,10.319434972440574,1.03,0,NA,0.78,0,0,83.33,NA,0,3.0737704918032787,5,35.1,NA,NA,NA,0,50
20548,62.30247341779371,7.580699752224563,3.4195939607227683,96.08621667612024,NA,92.05899035734544,1.8949648077964267,6.530612244897959,77.8061224489796,18.367346938775512,92.5089179548157,14.387755102040815,26.7144356955,0.839862,0.377165,0,0,0,0,0,20.09157629457587,NA,20.776269920214187,20.776269920214187,8.880290475367017,8.880290475367017,2.31,0,9.04,10.36,10.20408163265306,0,18.52,NA,1.7730496453900708,1.182033096926714,24,42.94,NA,NA,NA,0,50
20549,77.05927085317671,9.339788439163067,23.396040938363793,93.4574976122254,NA,86.16045845272207,43.28812621090506,6.4575645756457565,78.37814092426638,10.217887893164646,91.60690571049138,16.315234580917238,29.2156725757,0.529694,0.387708,0,0,0,0,0,17.969773075163438,NA,20.978340942403623,20.978340942403623,12.302536823990229,12.302536823990229,0.56,8.785802143735722,NA,NA,3.4888791975577846,0,109.43,NA,0.7019391067824866,0.5264543300868649,1,13.76,0,1,0,0,66.67
20550,73.3397210041682,8.657302899400882,156.60636043608224,93.27228555410204,50.59858294649402,84.264623434872,39.20752668717206,26.721140472878997,66.46383866481223,27.50347705146036,72.70818754373688,10.917941585535466,11.4649491763,0.09442,0.40798,0,0,0,0,0,31.728203054122943,31.728203054122943,18.16736776245327,18.16736776245327,10.19826691104761,10.19826691104761,3.51,0,1.77,5.31,17.349063150589867,0,55.56,NA,1.753155680224404,1.2272089761570828,0,43.91,NA,NA,NA,0,25
20569,64.77186079819997,7.247080584585756,16.746842363351146,97.78456837280366,NA,75.40106951871658,36.21700879765396,9.401709401709402,86.96581196581197,7.54985754985755,91.6083916083916,25.071225071225072,17.8715925395,1.18877,0.355117,0,0,0,0,0,19.10991999203773,NA,26.256281386076704,26.256281386076704,10.396404718096369,10.396404718096369,0.87,71.22507122507123,1.99,5.96,0,0,0,NA,0,0,6,20.92,NA,NA,NA,0,14.29
20570,77.91251383579913,10.00220102547216,62.23497501722469,94.09034806220686,71.69947506561681,84.96667489508764,2.77883336500095,21.331823329558325,68.5934314835787,26.047565118912797,75.99498589783767,9.445073612684032,18.5521741046,0.004137,0.443443,0,0,0,0,0,30.650997979030947,30.650997979030947,18.628071624764537,18.628071624764537,11.015221969955634,11.015221969955634,2.48,9.060022650056624,2.78,14.77,19.915810437695196,0,9.58,425,0.7698599817158255,0.52927873742963,74,36.3,0,1,1,0,44.44
20551,71.26601358999808,10.28817155479407,216.00624157054807,91.69926604820984,79.09049932388442,76.41667598077568,20.555317935557454,36.871660483953306,64.32971446074261,33.48534867100024,60.86395873629916,8.504917809617806,9.8949629349,-0.379236,0.428026,0,0,0,0,0,36.12693447494839,36.12693447494839,15.578120251018303,15.578120251018303,12.34507775706073,12.34507775706073,4.16,6.806656910458428,7.59,13.48,10.57711377007999,1.3551927017914986,5.9,425,0.12672665061462426,0.08448443374308284,235,22.29,1,1,0,0,55.56
20552,53.28809441708856,6.016157159698354,7.3481062415592495,89.05852417302799,NA,86.25954198473282,7.017543859649122,6.341463414634147,94.8780487804878,11.707317073170731,94.28571428571428,23.902439024390244,24.2225063939,-0.115118,0.363914,0,0,0,0,0,21.613924775882374,21.613924775882374,23.153586698811868,23.153586698811868,9.98732067612595,9.98732067612595,5.44,243.90243902439025,NA,10.5,0,0,0,NA,2.1367521367521367,4.273504273504273,19,36.96,NA,NA,NA,0,25
20553,76.58473486701648,9.397566548103592,147.69494539643546,89.55733141779653,96.36276044803084,82.23040316063572,7.8402495018626,28.80835890206485,58.17231942947176,30.74881830997595,69.87605532602839,7.115017829007381,13.9911144304,-0.576476,0.424744,0,0,0,0,0,37.67436855622678,37.67436855622678,16.323880599751732,16.323880599751732,9.86217491921158,9.86217491921158,1.54,8.292561572269674,4.7,44.86,23.20377890113533,0.497223833595757,2.02,NA,1.9444444444444444,2.1296296296296293,257,54.79,NA,NA,NA,0,12.5
20554,156.34400955835977,8.675734219544788,21.946519157908437,96.53998865570053,NA,52.73208546038949,81.25113327289212,3.5330261136712746,80.32087386926096,5.239802013995563,93.63191042687194,12.16931216931217,41.9339344547,1.362348,0.382566,0,0,0,0,0,18.797770530104785,NA,16.683196150217203,16.683196150217203,9.240162773893896,9.240162773893896,1.05,0,1.51,0.47,6.775067750677506,0,22.49,NA,0.17988846914912754,0.17988846914912754,0,31.61,NA,NA,NA,0,22.22
20555,67.13912371877167,8.13739583005665,160.1567432149574,93.37139232477006,NA,88.20171265461465,1.464307504575961,16.140350877192983,55.8187134502924,18.53801169590643,81.7258883248731,11.257309941520468,17.9047477745,0.00343,0.382333,0,0,0,0,0,28.840266559402504,28.840266559402504,19.399353581960625,19.399353581960625,9.958674490018556,9.958674490018556,1.66,0,2.8,13.18,0,0,0,425,1.6244314489928524,1.299545159194282,0,35.78,0,1,0,0,40
20556,55.233781235085594,5.723585101952381,28.32582616297181,65.49295774647888,NA,32.74647887323944,6.122448979591836,8.169934640522875,75.49019607843137,9.803921568627452,91.48936170212764,16.013071895424837,12.2,0.02815699999999999,0.35126,0,0,0,0,0,20.528086214043576,NA,25.552151308842237,25.552151308842237,9.830501794042794,9.830501794042794,0.78,0,NA,138.24,0,0,0,NA,0,0,7,41.98,NA,NA,NA,1,50
20558,82.43959050632658,7.228388451573604,25.212449656574652,88.82035466461065,NA,76.48419429452584,15.563909774436093,15.892597968069666,86.79245283018868,15.529753265602322,81.87022900763358,13.933236574746008,16.5542521994,0.039569,0.390716,0,0,0,0,0,27.24409941187378,27.24409941187378,20.649971350330052,20.649971350330052,9.784414168095886,9.784414168095886,1.28,72.5689404934688,NA,NA,14.534883720930234,0,0,425,0.6825938566552902,1.3651877133105803,0,48.53,0,1,0,1,50
20559,241.41641529401144,10.039939675671627,33.52877147785421,97.33622350674374,31.03356773251957,86.34874759152216,55.2778934703133,8.240272203803874,86.87401849589949,12.087768277787472,89.03024795534208,9.518408654685048,23.7391910738,0.09895,0.469756,4.3351974682446786,0,0,0,0,27.775249161167416,27.775249161167416,20.77083410295508,20.77083410295508,14.445785689013771,14.445785689013771,1.75,0,3.14,NA,3.468157974595743,0.5635756708718083,8.13,425,1.800874710573707,2.4011662807649428,26,56.09,0,1,0,0,33.33
20560,85.83696795834436,8.774622220696997,22.79200110092441,95.44159544159544,80.95030514385353,87.44762862409921,84.432973060171,3.6178107606679033,29.560915275200987,11.873840445269018,95.4623581986937,14.06926406926407,41.710316841,0.464228,0.382623,0,0,0,0,0,21.187031124667204,NA,17.135761931469624,17.135761931469624,11.594453750789286,11.594453750789286,0.67,15.460729746444033,NA,2.84,0,0,333.33,NA,1.5893656985984683,1.4448779078167897,40,49.6,NA,NA,NA,1,16.67
20557,87.19308242040375,9.58465875108751,128.4026779128992,92.36629928249133,91.94805194805194,77.91256749759597,49.534917000572406,35.873452544704264,61.60935350756533,21.86382393397524,63.66954851104707,12.297111416781291,12.2634144071,-0.832889,0.415576,0,0,0,0,0,40.671656732768334,40.671656732768334,19.14209458992143,19.14209458992143,12.981862385547696,12.981862385547696,2.34,6.87757909215956,123.51,NA,16.50391968092422,0,20.83,425,0.3768607499528924,0.5024809999371899,20,49.18,0,1,0,0,33.33
20563,71.67287177244822,7.1276936993473985,18.89040327691056,99.12663755458516,NA,97.90393013100436,0.08403361344537816,0.8025682182985553,72.31139646869984,4.49438202247191,98.125,18.940609951845907,30.9544344996,1.573704,0.354367,0,0,0,0,0,16.906999470572227,NA,19.641049329912207,19.641049329912207,12.173969524244232,12.173969524244232,0.07,80.25682182985554,0.73,0.88,80.32128514056225,0,0,NA,0.7782101167315175,0.7782101167315175,1,28.73,NA,NA,NA,0,16.67
20564,83.82544973161485,7.076653815443951,18.44687738802954,97.10820895522389,NA,95.3358208955224,82.63205013428828,7.094594594594595,89.69594594594594,4.054054054054054,92.01680672268908,21.4527027027027,49.8581255374,1.434728,0.364298,0,0,0,0,0,16.8830375615136,NA,21.722812753936267,21.722812753936267,9.895338886578951,9.895338886578951,0.59,84.45945945945947,NA,NA,0,0,11.9,NA,1.662510390689942,1.662510390689942,0,25.42,NA,NA,NA,0,33.33
20565,67.48413477712498,10.745830299457928,569.1259505777894,90.39887045534768,87.38380665427272,76.32427344393457,9.408918234442837,25.48669136015161,59.07054871220605,29.70755448359032,72.04780958243562,6.733999483159618,18.0844217406,0.430165,0.428355,0,0,0,0,0,34.411355163341334,34.411355163341334,14.94328557299482,14.94328557299482,8.335363308322659,8.335363308322659,2.08,4.307003187182358,7.76,24.14,8.178374655647382,0,19,425,0.4996090016508819,0.34755408810496136,73,0.54,0,1,0,1,44.44
20566,101.12323541442554,8.035602692918582,15.5760219605666,94.36008676789588,NA,85.68329718004338,1.453287197231834,4.014244091939139,88.50760764001295,5.1149239235998705,92.45508982035928,10.650696018128844,34.3427353231,1.4491429999999998,0.38638,0,0,0,0,0,20.36948190975226,NA,15.3471822982457,15.3471822982457,8.527792962266593,8.527792962266593,0.21,32.37293622531564,1.17,NA,44.529262086513995,0,23.14,NA,0.6335128286347799,0.31675641431738993,0,48.31,NA,NA,NA,0,14.29
20567,72.82273553560178,8.12651816878071,11.086923370786458,97.50415973377704,NA,95.30782029950085,0.5087440381558028,2.9855158143659475,82.44161986402602,8.040201005025125,95.91226321036888,13.331362695832102,33.9010290557,0.798769,0.379644,0,0,0,0,0,15.590319124896157,NA,18.93816511757525,18.93816511757525,9.793432410158957,9.793432410158957,1.06,59.119125036949455,0.14,25.51,17.740981667652274,0,166.67,425,0,0.6131207847946045,0,28.89,0,1,1,0,50
21001,62.72709218235243,11.196500923652794,414.0694700691739,96.73723536737236,89.97549973667941,87.16531755915318,7.06293809926051,9.479245283018868,78.14339622641509,16.278559176672385,85.64688353613111,5.807204116638079,25.0443783128,0.043081,0.385455,0,0,0,0,0,32.92968945740109,32.92968945740109,13.630096680998312,13.630096680998312,9.199668306601842,9.199668306601842,2.78,9.60548885077187,NA,NA,4.938678080500453,0.16462260268334844,23.43,503,0.7171186465483177,0.7756589442257315,34,44.96,1,0,0,0,69.23
21002,163.64191177913122,9.123692565250511,51.08779981614634,86.97879437693591,32.99808429118774,82.32070526566595,3.229527104959631,7.055616139585605,75.80152671755725,11.363140676117776,91.92972824595114,11.777535441657578,13.9786125887,0.411887,0.354107,0,0,0,0,0,39.0947507579238,39.0947507579238,16.72429302119763,16.72429302119763,10.867898211454555,10.867898211454555,1.55,10.905125408942205,NA,NA,30.53435114503817,0,111.11,503,0.5191568892119198,0.9344824005814556,84,16.59,0,1,0,0,50
21003,58.93906002050197,10.54064622288722,62.2902676594272,94.72574457492604,59.21401178191594,87.1233197645474,1.1593307882326522,14.147850457405742,81.48696525831527,23.44931521336788,85.22446094026158,11.651948601343133,17.1013696354,-0.37788,0.426924,0,0,0,0,0,26.484757231678017,26.484757231678017,18.850967826048564,18.850967826048564,10.391089269530845,10.391089269530845,2.74,10.57585532229919,NA,NA,34.251086813331575,1.185614543538401,10.69,503,1.921485949133997,1.3877398521523312,150,44.8,1,0,0,1,55.56
21004,53.96822476387024,11.062065422371672,455.37588971557386,98.6769492005094,95.9419248922635,94.7449412763549,0.17849324756676657,4.490801783135556,65.83160670559427,17.69793432535945,90.60341457057214,4.87693853205249,18.9746108539,0.025824,0.393932,0,0,0,0,0,37.96915038107851,37.96915038107851,11.823621690325604,NA,9.169570955140252,9.169570955140252,1.84,4.708984742889434,NA,NA,18.82559653609024,0.3921999278352133,9.61,503,0.5348720359174676,0.5672885229427687,13,39.67,1,0,0,0,60
21005,85.1342316178812,8.029432840581244,41.02954449617833,97.20551821719135,NA,93.84506544039618,25.57343375556316,1.4332247557003257,92.24755700325731,4.234527687296417,98.74326750448832,11.009771986970684,37.4689883914,1.468753,0.344823,0,0,0,0,0,18.977365630405117,NA,13.784389960584988,13.784389960584988,9.62179599252587,9.62179599252587,0.07,32.57328990228013,NA,NA,13.029315960912053,0,250,503,1.2820512820512822,1.2820512820512822,8,10.72,0,1,0,0,55.56
21006,147.9151233037313,9.584796293210005,160.3600010449214,95.49630968519357,15.388617209447508,75.87739117336947,83.08084486525857,17.459771695777746,94.1823683124742,12.73552468711319,81.91716896752868,10.851327190207677,19.7887146026,1.407935,0.367186,6.876633200385092,0,0,0,0,23.50060252542284,23.50060252542284,15.83448377673482,15.83448377673482,8.36528235567154,8.36528235567154,3.29,20.629899601155273,NA,NA,12.377939760693163,0.8939623160500619,6.37,503,1.3267398383789653,2.0504161138584007,17,5.1,0,1,0,0,55.56
21007,68.91652357436362,8.058960017769417,17.149216492794643,99.860188745194,NA,96.74938832576022,1.8641810918774968,1.170145477545857,92.50474383301707,4.965211891208096,98.0975029726516,14.421252371916507,23.6335902376,0.247092,0.385158,0,0,0,0,0,18.63154029202296,NA,17.787500175744537,17.787500175744537,8.750353654517566,8.750353654517566,0.5,0,NA,NA,12.65022137887413,0,55.56,503,0.8761682242990654,0.5841121495327103,35,3.3,0,1,0,1,44.44
21008,94.63356309466892,9.344084242025778,189.5827017506077,96.02514506769826,21.721367288574154,91.08317214700192,0.8408019957497921,17.688741142507215,67.95555944361823,17.83745953984778,81.68566127749801,7.934563905170151,9.3749159462,-0.61319,0.341699,0,0,0,0,0,34.06253843923778,34.06253843923778,15.603025032653274,15.603025032653274,8.545271937172398,8.545271937172398,3.28,17.496282040066486,NA,NA,19.23245038902002,0,388.89,173,0.5857740585774058,0.5857740585774058,55,26.72,0,1,0,0,66.67
21009,62.261927309135594,7.700295203420117,30.649545969119337,95.93169261677548,NA,87.14213962832747,0.48192771084337355,6.971480307831598,81.75645088275238,14.938886373924854,89.73214285714286,17.428700769578995,12.3603182031,-0.03387499999999999,0.397505,0,0,0,0,0,18.53389774273331,NA,21.30725096815068,21.30725096815068,9.444228047663518,9.444228047663518,0.61,45.26935264825713,NA,NA,0,0,0,503,0,0,126,42.71,1,0,0,0,55.56
21010,97.68671226501463,11.22002982546556,190.00482658810745,97.3574574455422,53.67783274851252,82.07951434353053,46.72373207789428,7.458785685564938,76.8569896796676,10.679533574587856,89.43032427695005,5.253987401152661,27.7885689181,1.301096,0.408111,0,0,0,0,0,27.784824466073697,27.784824466073697,11.040360200548823,NA,8.788384714404462,8.788384714404462,1.38,2.680605816914623,NA,NA,3.477423496683073,0.17387117483415365,21.09,503,0.6055450626450785,0.7064692397525916,17,27.26,0,1,0,0,66.67
21011,70.95125036438306,7.54274354536855,23.81475931437749,97.2385428907168,NA,93.88954171562868,1.233875490745934,1.0598834128245893,76.41759406465289,7.790143084260731,97.18670076726342,12.612612612612612,18.0476706392,-0.077474,0.375918,0,0,0,0,0,11.839868347812574,NA,17.901240101492014,17.901240101492014,8.629567209647323,8.629567209647323,0.47,52.994170641229466,NA,NA,21.22015915119363,0,83.33,503,1.5814443858724303,1.0542962572482868,89,4.43,0,1,0,0,62.5
21012,62.414642214775085,8.7937637591133,126.70458715205388,97.31643068817912,62.576153176675376,95.63714191636484,0.2546148949713558,10.571818595480057,79.09904444107386,12.543606855756105,87.91478902089308,11.709388745639314,13.2319438082,-0.165687,0.363914,0,0,0,0,0,29.127900217430696,29.127900217430696,17.54371987294045,17.54371987294045,9.545099433682322,9.545099433682322,4.27,30.33520400424693,NA,NA,9.103322712790169,0,500,503,0.4364271166715159,0.5819028222286878,38,22.95,0,1,0,0,44.44
21013,75.06714061101277,10.026280241122992,480.9756110549066,98.16773061741632,95.13757755597518,85.13230349398178,45.29158476083497,14.323619157122009,68.6198204572591,15.4910891964799,84.66524767801857,6.031928536682439,25.1040727891,-0.108496,0.348501,0,0,0,0,0,33.784560536880235,33.784560536880235,12.739543070109567,NA,10.212248526574731,10.212248526574731,3.21,4.422234997567771,NA,NA,9.72203809271289,0,106.25,503,0.22412479268456675,0.3585996682953068,8,49.54,0,1,0,0,77.78
21014,157.06794503529866,8.479283618343016,108.92825849136084,95.44937428896472,NA,73.83390216154721,65.75824175824175,7.312006647278771,88.96967179061072,8.412962193601995,93.82470119521912,12.339011217282923,23.5454928391,1.322476,0.397129,0,0,0,0,0,22.941920052424404,22.941920052424404,16.238807918005556,16.238807918005556,8.942636737926325,8.942636737926325,0.82,20.77274615704196,NA,NA,4.156275976724855,0,333.33,503,0.3828483920367534,0.1914241960183767,24,0.33,0,1,0,0,50
21015,68.14738884237077,11.742488368086622,886.6591812248213,92.96211040410316,91.47723083728587,85.48922128959414,2.521199082283534,37.806128532252295,71.32069472596478,22.806724692977227,57.77705833552539,4.460871984420333,12.188671835,-0.641049,0.392521,0,0,0,0,0,35.94607624910906,35.94607624910906,12.351151188839715,NA,6.979610747715259,6.979610747715259,10.68,2.3846428997257663,NA,NA,10.486510534176492,0,26.32,503,0.33095209266658593,0.3632401017072285,83,33.84,1,0,0,0,57.14
21016,86.75592926078373,9.107421317968342,54.44732811642675,97.92975970425138,NA,96.74676524953787,1.218070009460738,4.699623143427178,76.71248060297052,8.867213478164487,94.47797223898613,9.000221680336955,13.068464034,0.287023,0.361371,0,0,0,0,0,29.342922020964213,29.342922020964213,17.103840187740936,17.103840187740936,9.285300366075438,9.285300366075438,1.27,11.084016847705607,NA,NA,4.434098215275468,0,81.02,503,0.43960874821408946,0.43960874821408946,62,14.26,0,1,0,1,55.56
21017,136.62380179652462,10.300382709961225,622.645503134577,92.65804543213622,47.4395329441201,84.34904622852592,28.01010283240123,10.13986013986014,70.35368477676171,15.771247982786443,86.157104351174425,5.285099515868747,26.5505024324,0.306085,0.420252,0,0,0,0,0,27.53120497643078,27.53120497643078,13.260768137576012,13.260768137576012,7.166812945340863,7.166812945340863,2.7,3.3620225927918233,NA,NA,3.362248671911775,0,177.12,503,0.3365870077415012,0.3702457085156513,57,16.71,0,1,0,0,66.67
21018,49.42260429635644,8.258163361537619,11.67084886798125,95.70077386070508,NA,85.06735454284895,0.9413067552602437,15.833117387924334,76.13371339725317,8.31821715470329,77.96467619848613,12.490282456594972,21.9981588638,0.256855,0.37856,0,0,0,0,0,18.284436349683094,NA,20.663960922033073,20.663960922033073,8.551147086942244,8.551147086942244,2.36,25.91344908007256,NA,NA,0,0,255.56,503,1.0055304172951232,0.7541478129713424,91,2.5,0,1,0,0,55.56
21019,76.56003416081269,11.861255688373396,485.3260224391783,92.1833346324733,76.22254054223608,81.6766700444306,2.514722147490509,25.38434389779064,71.07997458883321,24.74906472788875,73.58611508308269,8.833203924613539,10.7128608404,-0.6555019999999999,0.428699,2.1157602984632526,0,0,0,0,32.19084517317681,32.19084517317681,20.562158649826948,20.562158649826948,11.7559248393703,11.7559248393703,6.66,7.058657443354274,NA,NA,23.69651534278843,0.6135704865543433,13.41,503,0.8482537189966771,1.3319686496642038,207,30.57,0,1,1,0,50
21020,56.55989029804866,8.949235314374855,287.12287939195767,98.37175792507205,95.12094273309904,92.70893371757926,9.112213950923628,6.439885743962607,70.72189041807323,15.450532329265126,91.90193164933136,6.271098415995844,18.6684632575,-0.08715099999999999,0.374426,0,0,0,0,0,33.521217727132175,33.521217727132175,14.07582507039768,14.07582507039768,8.732729238817624,8.732729238817624,1.37,0,NA,NA,5.192107995846314,0,90.86,503,0.4076640847941296,0.5435521130588395,47,49.94,1,0,0,0,55.56
21021,71.23409665375948,7.322510433997394,133.93781691594504,95.44468546637744,NA,90.6001446131598,0.20833333333333337,28.46763540290621,83.55350066050198,16.512549537648614,67.36474694589877,8.3223249669749,9.8771100608,-0.538135,0.356398,0,0,0,0,0,23.959841225718822,23.959841225718822,17.777950268588587,17.777950268588587,7.752161306230507,7.752161306230507,3.93,66.05019815059445,NA,NA,26.455026455026456,0,166.67,503,2.1739130434782608,2.898550724637681,89,11.81,0,1,0,1,33.33
21022,80.69564334551494,9.46148811969999,99.45607944454592,89.8013816925734,65.27794310201168,84.87910189982729,0.7191271284509837,3.0105017502917155,74.49241540256709,8.650330610657333,95.7169459962756,9.84830805134189,24.6627688597,0.253842,0.381251,0,0,0,0,0,21.87787833252834,21.87787833252834,15.645637920053302,15.645637920053302,9.62164029739775,9.62164029739775,1.12,15.55814858031894,NA,NA,31.11145679396438,0,40,503,0.4671441918405481,0.6228589224540642,18,0.3,0,1,0,0,66.67
21023,98.57357569535571,9.11063052782717,68.29086746609259,99.3766363296347,34.07914201183432,97.96783443460914,0.02373042240151874,2.088167053364269,86.21146834603911,6.695392774279085,97.35011593242795,7.645564026074466,26.6252669439,0.5540729999999999,0.382957,0,0,0,0,0,27.951614508878674,27.951614508878674,12.658598779846251,NA,9.369169151440486,9.369169151440486,1.55,11.048502927853276,NA,NA,30.93580819798917,0,701.39,503,0.6221484861053505,0.5184570717544588,34,7.61,0,1,0,0,66.67
21024,66.83825642367204,6.883462586413092,5.198909465685358,98.45644983461962,NA,96.58213891951488,0.6458557588805167,26.331967213114755,68.75,14.241803278688526,72.23719676549865,22.848360655737704,11.2309344791,-0.382745,0.353053,0,0,0,0,0,14.588814544637737,NA,24.104211692672887,24.104211692672887,10.860028300246285,10.860028300246285,5.13,102.45901639344262,NA,NA,0,0,0,503,0,0,266,7.58,0,1,0,0,62.5
21025,190.06805038452148,9.012864567410553,77.46972167987528,97.167902899528,34.01966240029679,91.77343223196225,27.82664941785252,8.187134502923977,83.99122807017544,14.985380116959066,89.29036458333334,8.625730994152047,20.8223013631,0.309108,0.39478,0,0,0,0,0,35.82491553258292,35.82491553258292,14.81229681873772,14.81229681873772,10.21323549442922,10.21323549442922,2.13,12.183235867446394,NA,NA,46.2962962962963,1.461988304093567,15.15,503,1.4380530973451329,2.765486725663717,51,7.92,0,1,0,1,50
21026,77.74928351442018,9.63351441386512,229.35118098033027,92.43558370519648,80.76290057120728,88.73614509860371,12.999308914996544,5.920880272465287,73.67697144354204,15.136232643437255,92.45759653554674,10.027508514540214,19.1614630731,-0.07516099999999999,0.384734,0,0,0,0,0,29.274153847777708,29.274153847777708,17.554192112373855,17.554192112373855,12.512306668702722,12.512306668702722,1.81,13.099292638197538,NA,NA,5.238687708728963,0,81.19,503,0.5252445670015101,0.5252445670015101,24,34.58,1,0,0,0,50
21027,50.97898551573356,8.325548307161398,10.532342619382522,93.21003963011889,NA,89.00924702774108,2.997205994411989,6.686046511627906,73.64341085271317,9.084302325581394,93.72842347525892,17.950581395348838,19.4056765354,0.638184,0.364976,0,0,0,0,0,12.360149632474396,NA,20.85177893097542,20.85177893097542,9.590462078595136,9.590462078595136,1.3,24.224806201550383,NA,NA,9.689922480620154,0,0,503,0.481811611659841,0.481811611659841,14,1.9,0,1,0,1,44.44
21053,70.7532030650311,11.102593533064349,87.922183932616,95.7126419530742,48.58132286736696,92.1640235462838,0.9451947261338332,12.426329831331111,48.94563103869285,16.710127669837057,85.29063372535748,7.937536740876958,12.4837295057,-0.320023,0.397532,0,0,0,1.5045739046701974,0,33.87879272698554,33.87879272698554,6.340650169283684,6.340650169283684,2.0794760974940365,2.0794760974940365,3.66,4.521954087092835,NA,NA,19.258545979778525,0.6469667790081849,12.53,503,0.5486801194903371,0.6248856916417729,124,12.32,0,1,0,0,66.67
21028,172.56343827928816,7.919356190660617,171.30370193672897,95.32747603833866,NA,56.78913738019169,96.96153846153848,1.0545454545454545,96.87272727272727,3.709090909090909,98.32589285714286,7.927272727272728,35.4551774607,1.340639,0.340826,0,0,0,0,0,25.964625959532984,25.964625959532984,13.250449821776868,13.250449821776868,7.816523908068671,7.816523908068671,0.15,36.36363636363636,NA,NA,0,0,9.26,503,0,0,7,7.08,0,1,0,0,40
21029,192.01543299357095,8.244859395911256,274.1821399222569,98.65867579908677,88.9317392981103,94.7203196347032,79.297954671089,22.899159663865547,75.65651260504201,13.681722689075633,73.29504666188083,13.077731092436975,38.0542902542,0.621012,0.468402,0,0,0,0,0,23.476712971173523,23.476712971173523,16.52556898013959,16.52556898013959,8.896325284752947,8.896325284752947,4.08,26.26050420168067,NA,NA,10.495932826029913,0,0,503,0,0,15,30.72,0,1,0,1,44.44
21054,120.33699464797974,10.469454557298322,239.0322942713677,95.14847078273034,63.46082779009608,86.24340306479303,9.569044006069802,17.8320983448315,69.28427447974335,16.801521732958577,81.23019209624216,4.75541549555688,18.1237428781,0.213228,0.379146,2.8390540271981375,0,0,0,0,34.073644658964966,34.073644658964966,12.16550394676674,NA,7.581495471807016,7.581495471807016,3.91,8.517162081594414,NA,NA,7.949351276154785,0,33.81,503,0.33527045149754137,0.33527045149754137,48,1.46,0,1,0,0,60
21055,60.49070391058922,8.533066540572527,39.50749809732189,96.64356864443482,NA,91.72802078822,0.4988567865308668,6.043307086614173,82.5,9.153543307086617,90.24926686217007,13.996062992125983,25.0265074868,0.17306,0.403343,0,0,0,0,0,15.945767943704444,NA,18.66219175965563,18.66219175965563,8.39612351048306,8.39612351048306,0.74,19.68503937007874,NA,NA,19.677292404565133,0,0,503,1.03327133705311,0.6199628022318662,70,14.21,0,1,0,0,44.44
21056,68.36195375646155,7.183111701743281,9.352228241363871,98.67330016583747,NA,96.76616915422883,0.3987240829346092,2.885345482156416,83.37129840546697,10.250569476082005,97.6958525345622,20.956719817767656,8.8457321848,-0.297079,0.382526,0,0,0,0,0,18.789097884080693,NA,20.235620395254266,20.235620395254266,10.701176038196811,10.701176038196811,0.78,75.93014426727412,NA,NA,45.55808656036446,0,0,503,0.6738544474393531,2.0215633423180592,223,2.53,0,1,0,0,66.67
21057,114.33086024920144,8.807771066980044,105.69293358950674,98.94383906119027,NA,96.1609388097234,13.570403444426727,9.048758600059829,79.30002991325156,9.64702363146874,88.39103869653768,10.050852527669758,16.2826771654,0.283898,0.367718,0,0,0,0,0,24.965466389061262,24.965466389061262,14.677874184275392,14.677874184275392,9.495510765611554,9.495510765611554,3.14,0,NA,NA,14.954389113204726,0,208.33,503,0.2416626389560174,0.1208313194780087,32,20.04,0,1,0,0,44.44
21058,116.31817928949992,9.95246817475775,144.7365056592032,98.25678665875115,39.6352931556137,96.56754277079172,7.799243585812123,5.989335364692439,85.81222624262045,6.579699104932393,90.06399461098013,7.170062845172348,35.7464554328,0.829811,0.419888,0,0,0,0,0,35.81120942662699,35.81120942662699,12.470709936728758,NA,11.6214368689133,11.6214368689133,1.2,14.282993715482764,NA,NA,6.66603180649462,0,104.16,503,0.3836194495060899,0.4315718806943512,1,6.22,0,1,1,0,66.67
